"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.480627127628415,1,3,7,35,0,0,0,5,0.748969449152689
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.353043228076612,1,3,7,35,0,0,0,5,0.415215438000675
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.099808004981674,0,3,7,35,0,0,0,5,0.175397493954034
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.536961664187068,0,3,7,35,0,0,0,5,0.677692288517092
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.328489252782279,0,3,7,35,0,0,0,5,0.31756686728807
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.372136882329234,1,3,7,35,0,0,0,5,0.550765008816014
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.615599024709878,1,3,7,35,0,0,0,5,0.817199910865664
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.644648424554408,1,3,7,35,0,0,0,5,0.77073103224719
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.151021236852226,0,3,7,35,0,0,0,5,0.259677669936258
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.570008063514929,0,3,7,35,0,0,0,5,0.778782227753776
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.204461734990033,0,3,7,35,0,0,0,5,0.20935802680843
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.302015279988285,1,3,7,35,0,0,0,5,0.486358032364227
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.522927930832129,1,3,7,35,0,0,0,5,0.704276199191816
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.454355438409742,1,3,7,35,0,0,0,5,0.602234503672469
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0859352193061503,0,3,7,35,0,0,0,5,0.170702996355196
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.521741258763565,0,3,7,35,0,0,0,5,0.686546516042945
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0992266089932185,0,3,7,35,0,0,0,5,0.10214255159622
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0923288554391989,1,3,7,35,0,0,0,5,0.162035663140084
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.426176034991296,1,3,7,35,0,0,0,5,0.543333562168689
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.636820143960743,1,3,7,35,0,0,0,5,0.725299107505273
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.151160831395197,0,3,7,35,0,0,0,5,0.265172885539548
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.392523772930328,0,3,7,35,0,0,0,5,0.583298707511076
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0821895163420032,0,3,7,35,0,0,0,5,0.0738727974939141
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0907020972991093,1,3,7,35,0,0,0,5,0.137194136753132
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.528887818274593,1,3,7,35,0,0,0,5,0.67574624356896
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.741996833052727,1,3,7,35,0,0,0,5,0.88966552876048
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.105215898941764,0,3,7,35,0,0,0,5,0.198939400021144
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.481391296265194,0,3,7,35,0,0,0,5,0.764421692372316
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.000277296723370334,0,3,7,35,0,0,0,5,0.000277051978192739
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0775830006462061,1,3,7,35,0,0,0,5,0.145768532913444
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.23854804736182,1,3,7,35,0,0,0,5,0.382079981330681
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.734267184448405,1,3,7,35,0,0,0,5,0.908198181982109
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.238917448330001,0,3,7,35,0,0,0,5,0.464237777545222
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.503850546504009,0,3,7,35,0,0,0,5,0.623995452421902
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.267519541714606,0,3,7,35,0,0,0,5,0.287429295287375
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.354313706957878,1,3,7,35,0,0,0,5,0.453209246818937
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.291221166051132,1,3,7,35,0,0,0,5,0.413427617094625
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.487199450261044,1,3,7,35,0,0,0,5,0.686436491991947
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0288347715680386,0,3,7,35,0,0,0,5,0.061711668230971
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.418287559541277,0,3,7,35,0,0,0,5,0.446829594346223
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.00384046223487329,0,3,7,35,0,0,0,5,0.00456234653066466
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.157668193664905,1,3,7,35,0,0,0,5,0.236581474684513
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.47198829250031,1,3,7,35,0,0,0,5,0.65130102056889
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.417573400666909,1,3,7,35,0,0,0,5,0.567569713414838
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0825919816398056,0,3,7,35,0,0,0,5,0.140235539517652
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.366770329661164,0,3,7,35,0,0,0,5,0.522943794885407
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.129481931483377,0,3,7,35,0,0,0,5,0.137849094806634
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.153518896971694,1,3,7,35,0,0,0,5,0.321573633874242
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.373665852237729,1,3,7,35,0,0,0,5,0.533183142815719
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.564089475950056,1,3,7,35,0,0,0,5,0.660620123568536
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.337078002886908,0,3,7,35,0,0,0,5,0.483948894762139
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.451309915288597,0,3,7,35,0,0,0,5,0.556120360191442
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.209642194550367,0,3,7,35,0,0,0,5,0.212857936539662
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.2237695488319,1,3,7,35,0,0,0,5,0.342173859712795
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.538183292211345,1,3,7,35,0,0,0,5,0.778936974631565
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.558458871204401,1,3,7,35,0,0,0,5,0.695412223242542
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.198452919375332,0,3,7,35,0,0,0,5,0.269052140833481
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.57356712974509,0,3,7,35,0,0,0,5,0.940776013964595
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.537957786078556,0,3,7,35,0,0,0,5,0.526821188981274
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0748922183921017,1,3,7,35,0,0,0,5,0.148176318278797
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.547630532763128,1,3,7,35,0,0,0,5,0.636228985680675
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.497444297895469,1,3,7,35,0,0,0,5,0.624648303852623
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0510807020855195,0,3,7,35,0,0,0,5,0.0932442941687679
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.568951474979227,0,3,7,35,0,0,0,5,0.77534200977537
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0596520985180394,0,3,7,35,0,0,0,5,0.071637500439982
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0378653313455358,1,3,7,35,0,0,0,5,0.0668456962462728
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.409885109302239,1,3,7,35,0,0,0,5,0.63001034379126
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.541486138916635,1,3,7,35,0,0,0,5,0.600041191793002
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0717369798022819,0,3,7,35,0,0,0,5,0.1163494430519
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.402604297287171,0,3,7,35,0,0,0,5,0.53542115342888
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.164661869656334,0,3,7,35,0,0,0,5,0.181207732838934
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.166823698247617,1,3,7,35,0,0,0,5,0.350136870985696
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.461556457193731,1,3,7,35,0,0,0,5,0.628557536512934
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.628536228319958,1,3,7,35,0,0,0,5,0.752874725538033
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.22504746199147,0,3,7,35,0,0,0,5,0.340465535598562
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.352893629460308,0,3,7,35,0,0,0,5,0.502908058703665
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.337693346676037,0,3,7,35,0,0,0,5,0.382516744856309
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.546348936942528,1,3,7,35,0,0,0,5,0.766054484894422
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.363852896387729,1,3,7,35,0,0,0,5,0.462177061242965
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.464245037103008,1,3,7,35,0,0,0,5,0.550771675830562
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.249330009033681,0,3,7,35,0,0,0,5,0.414618337458458
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.430664394958767,0,3,7,35,0,0,0,5,0.496910026762247
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.118253933278351,0,3,7,35,0,0,0,5,0.128068881419974
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.161435460541627,1,3,7,35,0,0,0,5,0.297609768868304
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.372082184744839,1,3,7,35,0,0,0,5,0.521444705197526
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.501990925946464,1,3,7,35,0,0,0,5,0.576859016434712
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.204593940758701,0,3,7,35,0,0,0,5,0.343055168246834
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.601624816372562,0,3,7,35,0,0,0,5,0.864676854293235
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.215707181120534,0,3,7,35,0,0,0,5,0.273275312892051
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.2554665650427,1,3,7,35,0,0,0,5,0.347953432113563
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.298283492414687,1,3,7,35,0,0,0,5,0.396488386126303
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.46635198752868,1,3,7,35,0,0,0,5,0.562491916655437
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.287745814987953,0,3,7,35,0,0,0,5,0.503523977752595
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.257866415169534,0,3,7,35,0,0,0,5,0.381057899010354
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0472331321213945,0,3,7,35,0,0,0,5,0.0454593604780113
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.362138021417272,1,3,7,35,0,0,0,5,0.52472167889117
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.31732128053087,1,3,7,35,0,0,0,5,0.482907321262745
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.631923076201707,1,3,7,35,0,0,0,5,0.862996746713881
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.378726584456104,0,3,7,35,0,0,0,5,0.535110701368497
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.380147573222533,0,3,7,35,0,0,0,5,0.420762670428607
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.189272001830027,0,3,7,35,0,0,0,5,0.169638231539072
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0804991631327136,1,3,7,35,0,0,0,5,0.171216809858514
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.317084490417116,1,3,7,35,0,0,0,5,0.413454601976668
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.386693455224579,1,3,7,35,0,0,0,5,0.512030922577679
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.298297648788664,0,3,7,35,0,0,0,5,0.542541469608532
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.208966019927048,0,3,7,35,0,0,0,5,0.283271446452509
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0401125364667796,0,3,7,35,0,0,0,5,0.0483295642845632
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.277537599200096,1,3,7,35,0,0,0,5,0.549204700708314
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.467238472839834,1,3,7,35,0,0,0,5,0.631317461214291
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.304512425212922,1,3,7,35,0,0,0,5,0.42338363507346
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0147720760456644,0,3,7,35,0,0,0,5,0.0264164172241497
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.315933255143182,0,3,7,35,0,0,0,5,0.421782431380629
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.24441090992992,0,3,7,35,0,0,0,5,0.276489839290611
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.204074187102818,1,3,7,35,0,0,0,5,0.318955505978905
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.602238058593469,1,3,7,35,0,0,0,5,0.836158536526819
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.477820933036653,1,3,7,35,0,0,0,5,0.561929795873029
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0498361321373843,0,3,7,35,0,0,0,5,0.0948077296637078
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.411615105621987,0,3,7,35,0,0,0,5,0.488774934694718
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.272150982802127,0,3,7,35,0,0,0,5,0.279823378160094
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.199348839582813,1,3,7,35,0,0,0,5,0.368703948455943
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.33813774391324,1,3,7,35,0,0,0,5,0.484247576829729
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.452623179709561,1,3,7,35,0,0,0,5,0.5512303546347
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.190269442146735,0,3,7,35,0,0,0,5,0.396369900573228
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.321917897201942,0,3,7,35,0,0,0,5,0.361046648227408
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0575506810762607,0,3,7,35,0,0,0,5,0.0550241522175741
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.152141688541868,1,3,7,35,0,0,0,5,0.244005627186882
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.222254675834795,1,3,7,35,0,0,0,5,0.315365971894276
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.257824507092865,1,3,7,35,0,0,0,5,0.35584073788901
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.213974304374428,0,3,7,35,0,0,0,5,0.360121913461919
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.317191492093347,0,3,7,35,0,0,0,5,0.459391497684057
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0635046420947223,0,3,7,35,0,0,0,5,0.0591754386004268
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0161630505134578,1,3,7,35,0,0,0,5,0.0261488629913776
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.605893135082959,1,3,7,35,0,0,0,5,0.781908126805726
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.44127285670802,1,3,7,35,0,0,0,5,0.61211937281707
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0604184439230339,0,3,7,35,0,0,0,5,0.0953453101808249
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.503721370044147,0,3,7,35,0,0,0,5,0.698496493976512
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.312009091787634,0,3,7,35,0,0,0,5,0.411309764361349
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.218767035612633,1,3,7,35,0,0,0,5,0.34418158103118
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.171853108768082,1,3,7,35,0,0,0,5,0.255695188630181
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.560488383241462,1,3,7,35,0,0,0,5,0.691387154881559
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.100409347802588,0,3,7,35,0,0,0,5,0.152197034855036
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.508667427006262,0,3,7,35,0,0,0,5,0.658105257961121
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.00288064789652989,0,3,7,35,0,0,0,5,0.00305216845118267
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.149964943027179,1,3,7,35,0,0,0,5,0.284253263978975
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.40241145955289,1,3,7,35,0,0,0,5,0.648267396976774
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.510371391173976,1,3,7,35,0,0,0,5,0.719513294404126
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.272154172543365,0,3,7,35,0,0,0,5,0.416912140824271
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.430375000243679,0,3,7,35,0,0,0,5,0.549740086199896
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.00189860239289702,0,3,7,35,0,0,0,5,0.00209016660964727
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.476253063790949,1,3,7,35,0,0,0,5,0.706395597631573
